Year,Month,Total Investment,TV,Digital,Sponsorship,Content Marketing,Online marketing, Affiliates,SEM,Radio,Other,channelsum,data match,mismatch_type
2015,7,17.1,0.2,2.5,7.4,0,1.3,0.5,5,,,16.9,no,unallocated value
2015,8,5.1,0,1.3,1.1,0,0.1,0.1,2.5,,,5.1,yes,rounding difference
2015,9,96.3,3.9,1.4,62.8,0.6,16.4,5,6.2,,,96.3,yes,rounding difference
2015,10,170.2,6.1,12.6,84.7,3.4,24.4,7,31.9,,,170.1,no,rounding difference
2015,11,51.2,4.2,1.3,14.2,0.2,19.6,6.6,5.2,,,51.3,no,rounding difference
2015,12,106.7,5.4,3.1,56.7,1.1,22.5,6.8,11.2,,,106.8,no,rounding difference
2016,1,74.2,4.4,0.5,4.2,0.9,22.9,7.4,4.2,2.7,27.1,74.3,no,rounding difference
2016,2,48.1,2.6,1.9,11.7,0.6,19.9,6.5,4.9,,,48.1,yes,rounding difference
2016,3,100,9.3,2.1,41.6,0.4,18.4,6.2,5.2,0.9,15.9,100,yes,rounding difference
2016,4,56.8,5.2,0.9,24.3,0,16.5,5.7,4.2,,,56.8,yes,rounding difference
2016,5,78.1,1.4,0.8,31.7,0.8,23.7,6.8,6.9,1.1,5,78.2,no,rounding difference
2016,6,42.8,1.7,1.4,25,0,8,2.8,3.7,,,42.6,no,unallocated value
total investment,,846.6,44.4,29.8,365.4,8,193.7,61.4,91.1,4.7,48,,,
precentage,,,5.24 ,3.52 ,43.16 ,0.94 ,22.88 ,7.25 ,10.76 ,0.56 ,5.67 ,,,